year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,6,0
1913,0,0
1914,0,0
1915,0,0
1916,10,0
1917,0,0
1918,0,0
1919,0,0
1920,5,0
1921,0,0
1922,5,0
1923,8,0
1924,0,0
1925,6,0
1926,13,0
1927,14,0
1928,8,0
1929,14,0
1930,11,0
1931,13,0
1932,41,0
1933,33,0
1934,31,0
1935,55,0
1936,99,0
1937,133,0
1938,168,0
1939,115,0
1940,147,0
1941,198,0
1942,269,0
1943,182,0
1944,189,0
1945,230,0
1946,299,0
1947,418,0
1948,446,0
1949,458,0
1950,681,0
1951,717,0
1952,822,0
1953,957,0
1954,1298,0
1955,1724,5
1956,1534,6
1957,1328,0
1958,1210,0
1959,1168,0
1960,1086,0
1961,1138,7
1962,1236,0
1963,1088,0
1964,970,0
1965,901,5
1966,957,5
1967,1066,0
1968,1105,0
1969,1066,0
1970,1090,5
1971,956,0
1972,772,0
1973,788,0
1974,590,0
1975,569,0
1976,484,0
1977,494,0
1978,444,0
1979,425,0
1980,417,0
1981,360,0
1982,328,5
1983,284,0
1984,271,0
1985,237,0
1986,217,0
1987,239,0
1988,232,0
1989,191,0
1990,250,0
1991,237,0
1992,189,0
1993,160,0
1994,167,0
1995,143,0
1996,133,0
1997,123,0
1998,118,0
1999,96,0
2000,114,0
2001,112,0
2002,102,0
2003,86,0
2004,97,0
2005,88,0
2006,73,0
2007,97,0
2008,68,0
2009,67,0
2010,85,0
2011,67,0
2012,71,0
2013,53,0
2014,86,0
2015,66,0
2016,69,0
2017,71,0
2018,63,0
2019,77,0
